NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.74993,24.685,25.389,25.397,25.377,25.395,25.396,25.408,25.391,25.348,25.297,25.237,25.158,25.096,25.045,24.958,24.877,24.835,24.768,24.697,24.608,24.531,24.504,24.412,24.327,24.284,24.21,24.147,24.074,23.996,23.922,23.891,23.844,23.749,23.657,23.601,23.526,23.425,23.338,23.292,23.223,23.143,23.049,22.949,22.866,22.804,22.75,22.698,22.589,22.485,22.385,22.249,22.156,22.104,22.032,21.947,21.841,21.76,21.672,21.627,21.54,21.45,21.384,21.315,21.196,21.105,21.008,20.912,20.824,20.729,20.629,20.525,20.465,20.369,20.287,20.227,20.175,20.11,20.033,19.881,19.768,19.648,19.487,19.409,19.333,19.249,19.179,19.108,18.942,18.711,18.509,18.332,18.202,18.09,17.991,17.968,17.87,17.707,17.723,17.907,18.152,18.302,18.219,3.4468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5145,25.31,25.454,25.508,25.525,25.522,25.529,25.518,25.493,25.438,25.404,25.343,25.275,25.216,25.157,25.081,25.004,24.966,24.886,24.796,24.722,24.659,24.587,24.504,24.456,24.43,24.365,24.3,24.226,24.172,24.121,24.056,23.971,23.878,23.798,23.757,23.668,23.544,23.465,23.44,23.4,23.339,23.241,23.113,23.018,22.945,22.902,22.862,22.793,22.683,22.597,22.481,22.372,22.31,22.23,22.157,22.06,21.955,21.853,21.771,21.679,21.577,21.494,21.423,21.36,21.263,21.138,21.06,20.969,20.847,20.755,20.656,20.642,20.538,20.402,20.363,20.36,20.225,20.148,20.019,19.865,19.701,19.564,19.56,19.559,19.509,19.472,19.372,19.16,18.866,18.787,18.623,18.484,18.334,18.26,18.236,18.081,18.017,17.996,18.162,18.624,18.845,18.972,10.848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.75636,24.856,25.525,25.598,25.633,25.641,25.644,25.62,25.595,25.55,25.503,25.454,25.39,25.332,25.274,25.201,25.124,25.068,25.004,24.934,24.867,24.831,24.77,24.709,24.642,24.578,24.515,24.458,24.388,24.317,24.266,24.225,24.122,24.013,23.928,23.879,23.795,23.717,23.684,23.62,23.563,23.487,23.392,23.27,23.194,23.133,23.095,23.034,22.966,22.858,22.767,22.695,22.622,22.548,22.469,22.401,22.295,22.208,22.077,21.965,21.868,21.77,21.667,21.619,21.585,21.474,21.343,21.29,21.203,21.066,20.971,20.859,20.839,20.721,20.607,20.56,20.52,20.381,20.272,20.173,20.029,19.949,19.817,19.8,19.865,19.818,19.724,19.62,19.494,19.26,19.221,19.033,18.795,18.58,18.572,18.662,18.608,18.547,18.465,18.615,19.162,19.493,19.551,14.599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.083,25.554,25.653,25.721,25.733,25.741,25.729,25.7,25.678,25.608,25.576,25.528,25.469,25.404,25.341,25.267,25.212,25.169,25.115,25.052,25.02,24.96,24.886,24.813,24.738,24.662,24.607,24.551,24.485,24.424,24.367,24.29,24.201,24.124,24.065,24.01,23.941,23.887,23.799,23.699,23.618,23.601,23.509,23.41,23.32,23.289,23.191,23.114,23.053,22.953,22.877,22.821,22.74,22.665,22.624,22.526,22.408,22.289,22.223,22.157,22.04,21.914,21.832,21.769,21.688,21.588,21.546,21.475,21.341,21.224,21.101,21.025,20.908,20.805,20.788,20.751,20.6,20.429,20.364,20.276,20.218,20.159,20.088,20.114,20.065,20.039,19.929,19.751,19.601,19.568,19.367,19.133,18.942,18.97,19.126,19.272,19.372,19.238,19.37,19.601,19.971,20.165,19.33,1.5608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.201,25.48,25.636,25.758,25.801,25.828,25.831,25.805,25.771,25.721,25.7,25.657,25.59,25.531,25.476,25.419,25.364,25.334,25.286,25.223,25.173,25.116,25.056,24.966,24.909,24.842,24.788,24.727,24.64,24.582,24.521,24.465,24.395,24.32,24.262,24.201,24.124,24.045,23.972,23.881,23.812,23.77,23.702,23.603,23.512,23.467,23.417,23.333,23.245,23.17,23.091,23.037,22.98,22.917,22.832,22.739,22.638,22.52,22.47,22.443,22.348,22.205,22.094,21.985,21.907,21.84,21.783,21.724,21.606,21.503,21.372,21.269,21.161,21.08,21.029,20.982,20.89,20.649,20.555,20.513,20.499,20.45,20.382,20.552,20.529,20.55,20.319,20.182,20.097,19.858,19.657,19.581,19.342,19.348,19.344,19.478,19.568,19.657,19.841,20.061,20.368,20.523,20.257,10.132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.3451,10.678,25.559,25.719,25.832,25.884,25.907,25.906,25.876,25.851,25.824,25.794,25.732,25.675,25.625,25.561,25.512,25.489,25.438,25.366,25.31,25.273,25.202,25.116,25.059,25.006,24.97,24.899,24.821,24.781,24.725,24.662,24.614,24.527,24.446,24.382,24.306,24.22,24.168,24.085,24.01,23.963,23.908,23.811,23.713,23.667,23.641,23.566,23.462,23.365,23.323,23.268,23.227,23.191,23.087,22.991,22.903,22.834,22.783,22.76,22.644,22.48,22.412,22.324,22.186,22.084,22.035,22.005,21.857,21.765,21.665,21.593,21.506,21.433,21.317,21.289,21.225,21.014,20.892,20.842,20.854,20.874,20.89,20.905,20.787,20.742,20.532,20.406,20.326,20.119,19.804,19.694,19.583,19.597,19.576,19.708,19.886,20.054,20.282,20.561,20.749,20.835,20.788,20.198,6.4847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.076,25.645,25.82,25.912,25.976,25.992,25.999,25.994,25.938,25.903,25.87,25.844,25.786,25.72,25.677,25.645,25.592,25.509,25.464,25.421,25.373,25.29,25.25,25.204,25.173,25.113,25.058,25.006,24.92,24.851,24.82,24.724,24.626,24.545,24.502,24.43,24.401,24.309,24.222,24.129,24.106,24.039,23.953,23.862,23.864,23.798,23.682,23.598,23.566,23.506,23.464,23.437,23.347,23.224,23.172,23.137,23.045,22.977,22.873,22.763,22.707,22.628,22.448,22.336,22.291,22.213,22.089,22.052,21.923,21.871,21.831,21.756,21.574,21.537,21.433,21.319,21.255,21.198,21.212,21.233,21.233,21.174,21.055,20.819,20.654,20.518,20.381,20.279,19.971,19.872,19.842,19.911,20.047,20.123,20.264,20.491,20.673,20.933,21.114,21.227,21.274,21.176,20.704,6.0487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.55,25.073,25.782,25.923,26.04,26.105,26.119,26.113,26.053,26.026,26.012,25.985,25.937,25.877,25.837,25.777,25.717,25.652,25.617,25.584,25.546,25.482,25.432,25.377,25.343,25.283,25.232,25.185,25.124,25.07,24.994,24.905,24.797,24.734,24.699,24.645,24.585,24.529,24.458,24.337,24.274,24.238,24.173,24.102,24.065,24.006,23.946,23.87,23.832,23.798,23.771,23.727,23.601,23.456,23.411,23.376,23.328,23.186,23.044,22.966,22.916,22.836,22.75,22.633,22.558,22.491,22.426,22.361,22.221,22.125,22.091,22.036,21.904,21.765,21.674,21.598,21.615,21.575,21.568,21.518,21.485,21.299,21.124,20.909,20.746,20.615,20.392,20.327,20.202,20.29,20.353,20.411,20.524,20.622,20.772,20.877,21.009,21.155,21.331,21.529,21.614,21.503,21.046,11.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.039,25.698,25.854,26.012,26.145,26.212,26.228,26.18,26.146,26.116,26.09,26.064,26.028,25.981,25.942,25.879,25.818,25.782,25.757,25.714,25.658,25.625,25.566,25.49,25.417,25.381,25.36,25.295,25.22,25.127,25.076,25.003,24.937,24.888,24.852,24.802,24.755,24.647,24.56,24.533,24.493,24.46,24.406,24.297,24.224,24.166,24.08,24.063,24.025,23.98,23.948,23.835,23.707,23.648,23.62,23.572,23.432,23.272,23.2,23.12,23.041,23.04,22.947,22.792,22.709,22.638,22.584,22.475,22.424,22.402,22.322,22.164,22.021,22.012,21.995,21.951,21.864,21.789,21.659,21.554,21.383,21.149,21.025,20.923,20.756,20.535,20.509,20.44,20.545,20.686,20.698,20.799,20.964,21.1,21.16,21.252,21.297,21.452,21.715,21.778,21.577,21.009,13.427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51142,17.411,25.74,25.92,26.132,26.285,26.327,26.303,26.279,26.236,26.214,26.202,26.159,26.115,26.072,26.031,25.977,25.94,25.917,25.857,25.833,25.804,25.744,25.646,25.564,25.538,25.511,25.453,25.377,25.312,25.252,25.208,25.144,25.081,25.028,24.988,24.963,24.875,24.802,24.754,24.703,24.67,24.598,24.518,24.418,24.324,24.266,24.249,24.245,24.213,24.153,24.043,23.978,23.851,23.746,23.703,23.621,23.543,23.501,23.363,23.276,23.234,23.152,23.027,22.987,22.926,22.779,22.652,22.631,22.615,22.527,22.434,22.38,22.375,22.287,22.18,22.049,21.92,21.823,21.67,21.428,21.246,21.177,21.102,20.964,20.792,20.803,20.788,20.783,20.936,20.969,21.078,21.191,21.293,21.407,21.514,21.605,21.747,21.864,21.838,21.588,20.894,11.447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.88,25.871,26.048,26.25,26.387,26.403,26.393,26.389,26.365,26.336,26.288,26.253,26.202,26.165,26.124,26.094,26.08,26.024,25.994,25.956,25.869,25.803,25.757,25.715,25.669,25.626,25.561,25.548,25.483,25.386,25.321,25.246,25.213,25.183,25.13,25.082,25.01,24.958,24.863,24.822,24.765,24.708,24.602,24.549,24.501,24.461,24.404,24.374,24.296,24.174,24.123,24.013,23.91,23.818,23.757,23.709,23.637,23.548,23.45,23.35,23.292,23.233,23.23,23.148,22.945,22.847,22.825,22.73,22.595,22.576,22.467,22.405,22.417,22.348,22.181,22.093,21.994,21.74,21.561,21.431,21.387,21.276,21.198,21.237,21.236,21.243,21.153,21.189,21.222,21.309,21.372,21.46,21.611,21.771,21.884,21.976,21.955,21.83,21.388,19.328,1.4131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
